att0;att1;att2;IN;OUT
26;21;6;177;2254
15;12;22;638;756
15;12;22;756;638
12;16;6;209;2200
12;16;6;2200;209
14;21;28;2048;883
14;21;28;883;2048
11;1;2;800;2427
11;1;2;2427;800
27;29;26;728;2557
27;29;26;2557;728
28;9;12;1743;2575
28;9;12;2575;1743
8;28;27;2901;543
8;28;27;543;2901
23;14;16;970;1111
23;14;16;1111;970
11;8;20;643;1410
11;8;20;1410;643
17;3;5;2668;1040
17;3;5;1040;2668
16;24;14;256;592
16;24;14;592;256
16;3;19;466;2625
16;3;19;2625;466
11;19;4;209;833
11;19;4;833;209
23;21;7;1557;1075
23;21;7;1075;1557
1;13;15;210;401
1;13;15;401;210
14;24;29;78;2101
14;24;29;2101;78
4;27;7;463;2258
4;27;7;2258;463
0;28;15;824;448
0;28;15;448;824
6;12;9;1848;91
6;12;9;91;1848
1;25;6;589;879
1;25;6;879;589
2;19;13;1860;1345
2;19;13;1345;1860
2;18;28;1919;2584
2;18;28;2584;1919
23;19;16;375;1986
23;19;16;1986;375
21;11;7;2139;49
21;11;7;49;2139
18;6;25;589;717
18;6;25;717;589
13;2;22;1440;310
13;2;22;310;1440
23;1;16;2737;1535
23;1;16;1535;2737
18;0;18;863;2393
18;0;18;2393;863
22;23;28;124;2458
22;23;28;2458;124
3;25;18;920;1
3;25;18;1;920
6;14;19;1702;2565
6;14;19;2565;1702
20;22;1;2568;160
20;22;1;160;2568
12;29;28;283;449
12;29;28;449;283
7;15;2;1573;70
7;15;2;70;1573
22;22;12;1891;148
22;22;12;148;1891
3;12;5;2055;632
3;12;5;632;2055
28;17;13;766;2446
28;17;13;2446;766
23;12;15;2032;685
23;12;15;685;2032
9;25;5;1779;1472
9;25;5;1472;1779
22;15;22;79;521
22;15;22;521;79
27;27;4;2234;2973
27;27;4;2973;2234
11;17;12;2034;1464
11;17;12;1464;2034
29;19;1;2163;2983
29;19;1;2983;2163
5;24;16;1210;671
5;24;16;671;1210
23;19;3;579;2391
23;19;3;2391;579
19;27;16;1224;2768
19;27;16;2768;1224
12;7;29;1023;1590
12;7;29;1590;1023
3;17;5;1700;547
3;17;5;547;1700
5;24;2;1115;1093
5;24;2;1093;1115
5;11;18;2615;29
5;11;18;29;2615
1;21;19;151;1046
1;21;19;1046;151
26;6;25;126;409
26;6;25;409;126
18;15;12;2916;2495
18;15;12;2495;2916
14;18;25;860;2331
14;18;25;2331;860
6;27;7;2274;1611
6;27;7;1611;2274
2;25;21;2928;1962
2;25;21;1962;2928
14;14;15;1556;2535
14;14;15;2535;1556
23;3;3;329;248
23;3;3;248;329
25;2;10;1786;2803
25;2;10;2803;1786
18;22;11;2003;665
18;22;11;665;2003
9;0;27;936;2554
9;0;27;2554;936
4;0;26;28;651
4;0;26;651;28
26;11;7;1500;518
26;11;7;518;1500
17;12;12;2316;1705
17;12;12;1705;2316
23;28;18;835;1883
23;28;18;1883;835
22;11;18;662;2894
22;11;18;2894;662
18;17;19;2128;924
18;17;19;924;2128
8;20;16;1989;1940
8;20;16;1940;1989
17;4;8;2233;92
17;4;8;92;2233
24;20;4;1651;2485
24;20;4;2485;1651
6;15;12;1483;456
6;15;12;456;1483
14;1;21;2559;931
14;1;21;931;2559
3;14;16;1286;2718
3;14;16;2718;1286
24;26;10;1576;932
24;26;10;932;1576
14;18;10;578;2778
14;18;10;2778;578
8;12;29;2014;370
8;12;29;370;2014
13;9;13;1228;1395
13;9;13;1395;1228
8;17;29;2510;114
8;17;29;114;2510
27;1;10;52;948
27;1;10;948;52
24;6;18;1896;988
24;6;18;988;1896
21;14;2;1220;555
21;14;2;555;1220
2;25;14;769;62
2;25;14;62;769
13;9;16;471;1024
13;9;16;1024;471
17;12;18;135;2150
17;12;18;2150;135
29;6;10;1499;1455
29;6;10;1455;1499
6;14;24;2047;1592
6;14;24;1592;2047
26;2;3;1215;2112
26;2;3;2112;1215
1;17;24;1365;41
1;17;24;41;1365
20;8;3;886;2964
20;8;3;2964;886
7;24;6;2426;2743
7;24;6;2743;2426
26;12;23;2768;1331
26;12;23;1331;2768
3;28;13;1295;1450
3;28;13;1450;1295
26;22;19;1939;542
26;22;19;542;1939
4;10;12;573;443
4;10;12;443;573
20;18;5;2274;2346
20;18;5;2346;2274
8;7;4;244;1730
8;7;4;1730;244
8;19;28;737;1987
8;19;28;1987;737
16;7;0;472;292
16;7;0;292;472
27;23;20;1307;57
27;23;20;57;1307
20;6;15;1199;2610
20;6;15;2610;1199
18;2;18;2391;2940
18;2;18;2940;2391
11;3;11;241;744
11;3;11;744;241
6;17;6;767;630
6;17;6;630;767
15;1;0;721;25
15;1;0;25;721
3;4;15;44;738
3;4;15;738;44
2;23;29;60;385
2;23;29;385;60
5;4;19;2834;421
5;4;19;421;2834
6;23;24;731;133
6;23;24;133;731
20;7;1;1176;1053
20;7;1;1053;1176
10;20;19;1924;2325
10;20;19;2325;1924
7;25;4;2828;2405
7;25;4;2405;2828
12;13;2;1599;1180
12;13;2;1180;1599
22;23;0;1615;1776
22;23;0;1776;1615
10;1;27;1793;1073
10;1;27;1073;1793
17;20;5;2770;501
17;20;5;501;2770
15;21;10;1095;1754
15;21;10;1754;1095
29;1;17;2651;2907
29;1;17;2907;2651
8;7;26;854;1548
8;7;26;1548;854
20;26;28;295;1700
20;26;28;1700;295
4;25;24;613;429
4;25;24;429;613
26;4;10;2176;664
26;4;10;664;2176
0;6;0;2933;126
0;6;0;126;2933
23;4;3;1443;1102
23;4;3;1102;1443
21;27;20;2627;620
21;27;20;620;2627
24;10;0;2716;2777
24;10;0;2777;2716
11;2;22;2640;876
11;2;22;876;2640
4;6;0;1671;2941
4;6;0;2941;1671
24;29;14;1650;2840
24;29;14;2840;1650
21;23;14;2659;1795
21;23;14;1795;2659
23;5;10;1588;315
23;5;10;315;1588
21;6;5;2228;1302
21;6;5;1302;2228
2;8;24;939;1349
2;8;24;1349;939
5;1;23;1899;2444
5;1;23;2444;1899
28;26;6;1056;196
28;26;6;196;1056
0;3;9;1764;2634
0;3;9;2634;1764
2;23;27;2933;1460
2;23;27;1460;2933
6;15;25;1447;2384
6;15;25;2384;1447
17;22;29;2615;1962
17;22;29;1962;2615
11;0;22;2838;1251
11;0;22;1251;2838
19;18;15;1847;1502
19;18;15;1502;1847
8;24;0;452;2322
8;24;0;2322;452
22;11;1;701;621
22;11;1;621;701
7;0;13;603;1840
7;0;13;1840;603
4;2;11;2988;681
4;2;11;681;2988
21;3;3;341;2233
21;3;3;2233;341
22;29;22;757;1853
22;29;22;1853;757
1;18;15;704;2503
1;18;15;2503;704
17;1;15;2265;1737
17;1;15;1737;2265
17;29;8;2578;2452
17;29;8;2452;2578
26;24;28;407;1223
26;24;28;1223;407
25;27;14;2971;1145
25;27;14;1145;2971
3;6;24;1940;2450
3;6;24;2450;1940
17;1;28;2790;1645
17;1;28;1645;2790
12;6;12;1236;351
12;6;12;351;1236
21;21;12;1177;2969
21;21;12;2969;1177
0;23;11;1986;1688
0;23;11;1688;1986
26;28;10;719;119
26;28;10;119;719
29;28;25;1023;2920
29;28;25;2920;1023
12;1;0;2637;2541
12;1;0;2541;2637
25;23;15;459;2748
25;23;15;2748;459
6;0;24;2641;1610
6;0;24;1610;2641
8;17;23;813;1294
8;17;23;1294;813
12;6;9;7;2285
12;6;9;2285;7
6;6;29;1044;2328
6;6;29;2328;1044
22;23;8;1539;1573
22;23;8;1573;1539
7;27;10;2935;1480
7;27;10;1480;2935
1;14;26;1139;1415
1;14;26;1415;1139
29;16;20;2396;1474
29;16;20;1474;2396
24;21;23;1455;125
24;21;23;125;1455
29;25;28;51;2030
29;25;28;2030;51
7;13;3;2320;1145
7;13;3;1145;2320
26;23;21;1094;353
26;23;21;353;1094
25;2;26;10;106
25;2;26;106;10
27;10;1;1456;349
27;10;1;349;1456
11;2;22;695;569
11;2;22;569;695
11;5;28;945;2652
11;5;28;2652;945
24;13;22;158;282
24;13;22;282;158
7;18;6;1296;1670
7;18;6;1670;1296
0;17;2;53;2932
0;17;2;2932;53
5;29;22;2981;2865
5;29;22;2865;2981
25;17;15;760;2489
25;17;15;2489;760
21;13;19;940;2791
21;13;19;2791;940
13;15;3;1591;961
13;15;3;961;1591
11;11;4;861;594
11;11;4;594;861
28;15;0;1554;1484
28;15;0;1484;1554
13;19;13;1591;2397
13;19;13;2397;1591
20;12;26;1566;2685
20;12;26;2685;1566
24;25;19;2441;1383
24;25;19;1383;2441
25;12;5;572;503
25;12;5;503;572
10;16;28;265;521
10;16;28;521;265
5;18;9;2131;2602
5;18;9;2602;2131
17;14;20;1062;2447
17;14;20;2447;1062
23;5;13;979;2917
23;5;13;2917;979
29;22;5;2553;428
29;22;5;428;2553
27;2;16;890;210
27;2;16;210;890
4;8;5;1616;945
4;8;5;945;1616
11;5;25;2702;1065
11;5;25;1065;2702
27;24;14;2030;824
27;24;14;824;2030
0;5;14;2993;1786
0;5;14;1786;2993
4;15;10;664;244
4;15;10;244;664
7;12;13;125;1145
7;12;13;1145;125
29;0;2;2933;2969
29;0;2;2969;2933
10;26;11;2835;2918
10;26;11;2918;2835
5;1;26;818;2849
5;1;26;2849;818
25;0;18;2401;1200
25;0;18;1200;2401
10;2;25;2602;2863
10;2;25;2863;2602
3;23;13;575;1591
3;23;13;1591;575
14;15;19;2268;1397
14;15;19;1397;2268
21;16;18;1809;454
21;16;18;454;1809
28;10;12;368;238
28;10;12;238;368
21;11;3;1916;2663
21;11;3;2663;1916
29;3;18;1714;2298
29;3;18;2298;1714
14;7;18;808;1849
14;7;18;1849;808
20;27;21;1889;2644
20;27;21;2644;1889
26;20;19;2675;2333
26;20;19;2333;2675
8;6;17;2038;2251
8;6;17;2251;2038
3;19;17;1211;1308
3;19;17;1308;1211
10;17;5;2571;2422
10;17;5;2422;2571
12;28;16;2808;1666
12;28;16;1666;2808
24;17;14;2891;2977
24;17;14;2977;2891
16;17;2;111;2254
16;17;2;2254;111
25;29;25;443;1844
25;29;25;1844;443
29;7;10;1599;2413
29;7;10;2413;1599
29;5;27;1902;127
29;5;27;127;1902
26;15;1;1867;2047
26;15;1;2047;1867
20;22;23;947;128
20;22;23;128;947
3;19;29;2808;1326
3;19;29;1326;2808
0;2;27;2448;341
0;2;27;341;2448
9;21;1;2625;1435
9;21;1;1435;2625
0;1;12;276;2483
0;1;12;2483;276
24;3;23;2523;1724
24;3;23;1724;2523
2;26;22;1920;1992
2;26;22;1992;1920
7;3;17;1439;1693
7;3;17;1693;1439
26;9;0;1393;1695
26;9;0;1695;1393
27;14;5;1506;473
27;14;5;473;1506
15;29;8;2091;142
15;29;8;142;2091
16;24;14;1196;981
16;24;14;981;1196
15;20;15;2515;142
15;20;15;142;2515
3;13;6;1715;576
3;13;6;576;1715
4;5;17;628;663
4;5;17;663;628
8;9;28;1037;1484
8;9;28;1484;1037
17;4;16;763;1438
17;4;16;1438;763
26;21;27;1638;2367
26;21;27;2367;1638
13;8;19;1875;1475
13;8;19;1475;1875
10;16;23;76;1172
10;16;23;1172;76
17;19;7;1749;1196
17;19;7;1196;1749
26;18;17;1947;2796
26;18;17;2796;1947
6;2;1;1927;1192
6;2;1;1192;1927
16;24;21;2626;514
16;24;21;514;2626
16;24;17;2262;673
16;24;17;673;2262
21;7;4;1828;520
21;7;4;520;1828
4;15;24;2552;364
4;15;24;364;2552
2;27;27;1180;1163
2;27;27;1163;1180
20;16;16;1705;276
20;16;16;276;1705
17;17;16;188;2461
17;17;16;2461;188
22;0;14;807;852
22;0;14;852;807
17;8;23;1788;2589
17;8;23;2589;1788
28;16;10;1749;109
28;16;10;109;1749
19;13;20;696;1130
19;13;20;1130;696
17;8;11;204;1664
17;8;11;1664;204
17;26;29;2366;2735
17;26;29;2735;2366
5;5;22;2624;1925
5;5;22;1925;2624
9;2;2;422;427
9;2;2;427;422
28;5;17;1992;849
28;5;17;849;1992
12;26;19;1881;1184
12;26;19;1184;1881
21;22;27;705;2947
21;22;27;2947;705
3;11;2;2529;2692
3;11;2;2692;2529
9;6;9;584;823
9;6;9;823;584
12;17;15;1152;2856
12;17;15;2856;1152
23;20;16;1442;168
23;20;16;168;1442
28;10;26;179;1607
28;10;26;1607;179
21;21;19;281;2683
21;21;19;2683;281
23;15;3;1348;105
23;15;3;105;1348
26;21;22;357;2782
26;21;22;2782;357
24;16;7;505;1106
24;16;7;1106;505
25;17;22;362;2758
25;17;22;2758;362
14;3;28;1016;47
14;3;28;47;1016
13;9;13;1668;1452
13;9;13;1452;1668
18;4;8;2109;1661
18;4;8;1661;2109
4;4;5;2175;2807
4;4;5;2807;2175
20;9;9;2733;2247
20;9;9;2247;2733
22;19;24;1207;139
22;19;24;139;1207
22;22;7;1154;2320
22;22;7;2320;1154
18;18;25;201;1885
18;18;25;1885;201
4;3;5;183;1302
4;3;5;1302;183
5;26;21;565;174
5;26;21;174;565
21;2;4;713;2547
21;2;4;2547;713
6;11;19;1077;2977
6;11;19;2977;1077
20;13;3;2649;1553
20;13;3;1553;2649
12;6;11;2960;2234
12;6;11;2234;2960
26;18;13;1548;1327
26;18;13;1327;1548
21;8;22;1347;1086
21;8;22;1086;1347
4;4;4;547;2058
4;4;4;2058;547
25;20;18;12;2766
25;20;18;2766;12
24;14;14;39;1116
24;14;14;1116;39
14;0;0;2134;457
14;0;0;457;2134
1;8;0;761;2049
1;8;0;2049;761
14;27;25;604;313
14;27;25;313;604
18;19;0;2419;1089
18;19;0;1089;2419
23;20;26;1178;1129
23;20;26;1129;1178
19;6;25;139;2453
19;6;25;2453;139
21;9;20;1168;2048
21;9;20;2048;1168
24;19;13;1965;673
24;19;13;673;1965
26;4;25;1528;976
26;4;25;976;1528
6;17;11;525;1582
6;17;11;1582;525
20;0;23;122;632
20;0;23;632;122
11;6;11;177;1663
11;6;11;1663;177
16;3;18;874;817
16;3;18;817;874
2;15;24;2288;884
2;15;24;884;2288
21;15;20;805;2314
21;15;20;2314;805
3;21;18;1380;197
3;21;18;197;1380
13;12;23;2771;2083
13;12;23;2083;2771
26;9;22;2241;1627
26;9;22;1627;2241
12;28;21;97;2952
12;28;21;2952;97
24;22;18;539;1619
24;22;18;1619;539
28;21;21;164;906
28;21;21;906;164
25;10;18;373;2593
25;10;18;2593;373
4;6;0;1932;1365
4;6;0;1365;1932
1;0;14;1378;657
1;0;14;657;1378
1;2;6;316;317
1;2;6;317;316
8;25;23;1677;284
8;25;23;284;1677
4;19;22;210;1108
4;19;22;1108;210
8;17;21;1235;548
8;17;21;548;1235
10;16;29;2819;2564
10;16;29;2564;2819
3;28;24;2830;793
3;28;24;793;2830
19;17;23;1091;1460
19;17;23;1460;1091
15;10;28;2279;2591
15;10;28;2591;2279
19;27;8;2542;1333
19;27;8;1333;2542
2;5;12;2300;1339
2;5;12;1339;2300
21;14;7;2352;12
21;14;7;12;2352
9;1;14;8;1205
9;1;14;1205;8
7;11;9;329;889
7;11;9;889;329
29;15;17;1807;2569
29;15;17;2569;1807
22;29;5;2427;1889
22;29;5;1889;2427
19;10;12;98;2906
19;10;12;2906;98
21;15;5;1924;888
21;15;5;888;1924
25;1;3;1895;1005
25;1;3;1005;1895
21;24;15;878;2169
21;24;15;2169;878
11;3;2;872;1624
11;3;2;1624;872
11;12;19;953;1774
11;12;19;1774;953
0;13;6;2615;1554
0;13;6;1554;2615
29;25;15;1423;1643
29;25;15;1643;1423
28;13;29;770;2560
28;13;29;2560;770
22;14;22;1937;1341
22;14;22;1341;1937
18;5;9;2086;1721
18;5;9;1721;2086
7;11;12;1221;1550
7;11;12;1550;1221
6;26;25;1332;1232
6;26;25;1232;1332
8;15;8;1060;1147
8;15;8;1147;1060
19;6;7;900;1128
19;6;7;1128;900
17;27;2;1905;2392
17;27;2;2392;1905
13;21;10;241;1569
13;21;10;1569;241
6;1;9;1018;74
6;1;9;74;1018
11;12;22;50;1124
11;12;22;1124;50
10;10;9;1889;2417
10;10;9;2417;1889
21;19;24;1059;799
21;19;24;799;1059
13;20;20;469;1357
13;20;20;1357;469
7;2;7;2156;636
7;2;7;636;2156
9;22;29;1701;2732
9;22;29;2732;1701
10;13;28;1264;530
10;13;28;530;1264
25;14;20;2627;973
25;14;20;973;2627
16;14;21;448;1071
16;14;21;1071;448
4;10;0;1560;425
4;10;0;425;1560
13;20;20;1199;757
13;20;20;757;1199
25;11;2;2193;2230
25;11;2;2230;2193
26;20;26;2006;1861
26;20;26;1861;2006
26;25;1;66;2422
26;25;1;2422;66
16;17;8;476;1577
16;17;8;1577;476
22;15;17;1236;1890
22;15;17;1890;1236
7;21;26;2339;1322
7;21;26;1322;2339
7;25;25;805;2108
7;25;25;2108;805
6;13;24;306;221
6;13;24;221;306
13;21;28;799;1091
13;21;28;1091;799
12;5;21;2399;767
12;5;21;767;2399
21;0;5;2746;76
21;0;5;76;2746
3;13;4;111;2467
3;13;4;2467;111
11;29;4;2780;1719
11;29;4;1719;2780
23;26;7;628;271
23;26;7;271;628
10;0;13;1656;577
10;0;13;577;1656
16;3;9;2610;2753
16;3;9;2753;2610
26;13;9;293;757
26;13;9;757;293
14;18;10;1611;2243
14;18;10;2243;1611
14;12;8;1308;1517
14;12;8;1517;1308
11;24;19;435;2230
11;24;19;2230;435
14;1;21;904;2501
14;1;21;2501;904
28;23;26;297;1826
28;23;26;1826;297
13;16;3;29;23
13;16;3;23;29
9;28;12;1073;2679
9;28;12;2679;1073
15;10;7;1231;1288
15;10;7;1288;1231
23;7;23;1722;345
23;7;23;345;1722
14;6;14;99;2765
14;6;14;2765;99
25;25;29;1734;1550
25;25;29;1550;1734
12;21;25;2043;713
12;21;25;713;2043
29;13;28;467;1331
29;13;28;1331;467
26;10;10;2756;2373
26;10;10;2373;2756
0;28;5;458;1532
0;28;5;1532;458
11;24;9;2479;29
11;24;9;29;2479
19;27;1;2962;2292
19;27;1;2292;2962
23;21;25;2958;2375
23;21;25;2375;2958
7;7;11;455;2833
7;7;11;2833;455
15;15;6;1160;1626
15;15;6;1626;1160
4;13;6;2065;2133
4;13;6;2133;2065
8;27;0;2698;2170
8;27;0;2170;2698
23;8;16;2381;2910
23;8;16;2910;2381
2;26;17;814;1210
2;26;17;1210;814
16;8;13;70;1205
16;8;13;1205;70
17;15;12;1556;2579
17;15;12;2579;1556
5;13;25;840;632
5;13;25;632;840
21;0;14;2691;1402
21;0;14;1402;2691
15;23;21;613;1171
15;23;21;1171;613
2;0;27;2210;538
2;0;27;538;2210
29;29;8;1046;825
29;29;8;825;1046
12;0;26;2288;1140
12;0;26;1140;2288
9;5;0;2588;1327
9;5;0;1327;2588
5;3;7;1979;1466
5;3;7;1466;1979
17;2;12;1131;1863
17;2;12;1863;1131
23;26;5;2006;2330
23;26;5;2330;2006
7;1;15;1429;2717
7;1;15;2717;1429
3;15;17;1939;1808
3;15;17;1808;1939
15;17;4;133;1337
15;17;4;1337;133
28;25;9;55;2763
28;25;9;2763;55
9;26;12;2722;2245
9;26;12;2245;2722
0;22;25;929;141
0;22;25;141;929
20;20;26;1204;2003
20;20;26;2003;1204
29;22;1;2451;1338
29;22;1;1338;2451
10;24;16;2256;126
10;24;16;126;2256
15;6;8;1706;2149
15;6;8;2149;1706
3;29;15;2068;1039
3;29;15;1039;2068
15;12;3;79;113
15;12;3;113;79
7;5;9;1193;2327
7;5;9;2327;1193
1;14;10;664;1599
1;14;10;1599;664
3;19;26;1202;192
3;19;26;192;1202
6;23;1;2772;705
6;23;1;705;2772
1;3;7;112;1220
1;3;7;1220;112
25;12;24;972;1296
25;12;24;1296;972
15;28;12;2617;2710
15;28;12;2710;2617
1;9;7;2913;2940
1;9;7;2940;2913
0;19;6;1203;1402
0;19;6;1402;1203
17;6;6;2543;2767
17;6;6;2767;2543
18;18;8;527;1937
18;18;8;1937;527
29;28;8;1485;613
29;28;8;613;1485
1;19;8;1864;2688
1;19;8;2688;1864
20;19;25;2123;209
20;19;25;209;2123
0;21;6;532;2171
0;21;6;2171;532
29;9;24;488;1536
29;9;24;1536;488
22;19;22;1451;1404
22;19;22;1404;1451
22;24;0;807;2932
22;24;0;2932;807
5;3;24;1260;839
5;3;24;839;1260
7;15;2;2499;2936
7;15;2;2936;2499
2;25;12;833;2611
2;25;12;2611;833
26;4;2;2580;2264
26;4;2;2264;2580
3;6;19;2720;1181
3;6;19;1181;2720
8;11;16;2584;533
8;11;16;533;2584
6;10;7;1824;1489
6;10;7;1489;1824
16;25;2;1955;1520
16;25;2;1520;1955
28;28;17;2869;536
28;28;17;536;2869
19;19;1;1048;2435
19;19;1;2435;1048
26;20;24;2431;2979
26;20;24;2979;2431
20;21;5;1481;298
20;21;5;298;1481
27;26;10;129;2904
27;26;10;2904;129
7;6;11;423;2215
7;6;11;2215;423
29;16;13;180;2874
29;16;13;2874;180
22;6;26;2850;940
22;6;26;940;2850
0;17;4;2780;781
0;17;4;781;2780
17;24;17;1743;2250
17;24;17;2250;1743
19;21;27;2624;2842
19;21;27;2842;2624
19;0;10;2421;1615
19;0;10;1615;2421
25;15;24;1339;1284
25;15;24;1284;1339
1;2;28;575;601
1;2;28;601;575
1;18;23;1369;380
1;18;23;380;1369
25;13;3;2410;959
25;13;3;959;2410
18;21;26;156;1366
18;21;26;1366;156
9;11;0;1308;1336
9;11;0;1336;1308
25;23;11;741;1443
25;23;11;1443;741
21;22;5;504;2788
21;22;5;2788;504
16;2;18;1558;359
16;2;18;359;1558
22;29;22;2094;343
22;29;22;343;2094
1;22;8;401;1441
1;22;8;1441;401
15;5;6;2521;1822
15;5;6;1822;2521
24;23;20;978;291
24;23;20;291;978
3;28;6;1292;1262
3;28;6;1262;1292
21;20;28;2911;1470
21;20;28;1470;2911
23;26;22;2705;839
23;26;22;839;2705
0;17;20;2491;1341
0;17;20;1341;2491
23;11;11;580;208
23;11;11;208;580
1;3;27;1407;60
1;3;27;60;1407
4;23;27;2528;1084
4;23;27;1084;2528
1;28;6;2259;2390
1;28;6;2390;2259
26;19;1;2838;2511
26;19;1;2511;2838
19;28;21;145;286
19;28;21;286;145
0;29;20;2279;2146
0;29;20;2146;2279
20;22;16;1300;1019
20;22;16;1019;1300
13;9;21;1600;1672
13;9;21;1672;1600
17;16;23;2792;1978
17;16;23;1978;2792
11;5;17;1443;2864
11;5;17;2864;1443
28;20;6;2992;1331
28;20;6;1331;2992
5;2;23;2301;193
5;2;23;193;2301
21;25;3;1859;2771
21;25;3;2771;1859
23;18;1;2724;164
23;18;1;164;2724
22;21;23;2619;780
22;21;23;780;2619
11;19;3;2643;1911
11;19;3;1911;2643
5;12;16;2749;25
5;12;16;25;2749
11;5;18;1717;1991
11;5;18;1991;1717
25;10;18;155;684
25;10;18;684;155
29;13;2;1277;1809
29;13;2;1809;1277
0;20;14;2341;132
0;20;14;132;2341
5;1;14;1531;1799
5;1;14;1799;1531
23;5;18;334;2325
23;5;18;2325;334
24;29;4;2551;201
24;29;4;201;2551
7;2;27;2016;424
7;2;27;424;2016
7;20;18;228;2253
7;20;18;2253;228
1;12;7;886;2480
1;12;7;2480;886
2;21;4;355;489
2;21;4;489;355
24;13;15;1470;822
24;13;15;822;1470
8;20;14;734;25
8;20;14;25;734
23;17;21;2600;2876
23;17;21;2876;2600
9;4;9;2110;2522
9;4;9;2522;2110
10;11;7;2541;533
10;11;7;533;2541
8;26;9;820;2717
8;26;9;2717;820
22;18;3;1647;457
22;18;3;457;1647
2;13;22;653;2842
2;13;22;2842;653
24;2;24;675;2415
24;2;24;2415;675
25;8;20;993;1083
25;8;20;1083;993
2;14;0;307;435
2;14;0;435;307
25;6;23;2228;878
25;6;23;878;2228
16;19;16;1453;2271
16;19;16;2271;1453
19;14;29;2551;832
19;14;29;832;2551
8;27;17;2978;913
8;27;17;913;2978
23;3;17;1935;1319
23;3;17;1319;1935
10;10;13;955;1079
10;10;13;1079;955
26;17;16;2701;2356
26;17;16;2356;2701
20;26;16;1955;2409
20;26;16;2409;1955
28;8;28;885;624
28;8;28;624;885
6;29;8;1490;2223
6;29;8;2223;1490
7;19;28;2489;1783
7;19;28;1783;2489
20;21;5;176;1860
20;21;5;1860;176
24;10;7;1882;751
24;10;7;751;1882
3;18;25;449;1004
3;18;25;1004;449
14;28;10;2390;754
14;28;10;754;2390
28;16;12;660;1651
28;16;12;1651;660
4;3;20;2797;1812
4;3;20;1812;2797
20;18;21;2797;2176
20;18;21;2176;2797
2;14;26;1702;309
2;14;26;309;1702
6;14;26;1996;2912
6;14;26;2912;1996
27;7;12;1813;2458
27;7;12;2458;1813
19;3;8;1859;1919
19;3;8;1919;1859
16;13;4;391;1207
16;13;4;1207;391
22;11;12;753;1735
22;11;12;1735;753
13;17;9;2467;350
13;17;9;350;2467
19;29;8;1727;576
19;29;8;576;1727
5;11;12;794;946
5;11;12;946;794
11;7;14;1197;2083
11;7;14;2083;1197
1;26;0;926;87
1;26;0;87;926
18;21;16;1741;553
18;21;16;553;1741
21;24;23;527;1590
21;24;23;1590;527
21;3;28;1186;16
21;3;28;16;1186
6;4;19;1061;490
6;4;19;490;1061
22;11;13;2064;1159
22;11;13;1159;2064
29;14;2;2123;2420
29;14;2;2420;2123
29;11;9;1552;2433
29;11;9;2433;1552
2;15;3;859;65
2;15;3;65;859
3;7;26;448;677
3;7;26;677;448
15;7;13;1324;193
15;7;13;193;1324
19;10;8;1714;2785
19;10;8;2785;1714
18;10;25;1292;925
18;10;25;925;1292
7;24;9;2813;741
7;24;9;741;2813
26;28;26;560;1641
26;28;26;1641;560
18;9;22;2628;1252
18;9;22;1252;2628
3;0;2;1130;2349
3;0;2;2349;1130
26;21;6;240;86
26;21;6;86;240
27;23;23;2976;552
27;23;23;552;2976
22;18;13;2557;581
22;18;13;581;2557
26;15;25;250;1521
26;15;25;1521;250
21;27;11;2463;2925
21;27;11;2925;2463
2;25;16;2420;1531
2;25;16;1531;2420
7;19;10;450;1204
7;19;10;1204;450
8;28;9;2772;839
8;28;9;839;2772
17;0;2;1862;1653
17;0;2;1653;1862
26;15;9;1081;1251
26;15;9;1251;1081
6;27;23;2021;468
6;27;23;468;2021
22;12;14;854;470
22;12;14;470;854
22;12;14;372;212
22;12;14;212;372
6;1;14;1932;1627
6;1;14;1627;1932
13;17;3;2879;2618
13;17;3;2618;2879
29;23;14;2214;643
29;23;14;643;2214
13;29;22;1587;310
13;29;22;310;1587
27;29;23;1874;1024
27;29;23;1024;1874
28;10;13;284;2832
28;10;13;2832;284
21;22;19;364;375
21;22;19;375;364
5;11;8;674;2773
5;11;8;2773;674
2;0;9;1362;2198
2;0;9;2198;1362
10;7;9;2301;2873
10;7;9;2873;2301
20;12;21;221;2065
20;12;21;2065;221
24;27;25;529;604
24;27;25;604;529
19;15;19;1466;2240
19;15;19;2240;1466
17;29;10;314;7
17;29;10;7;314
11;8;9;2134;565
11;8;9;565;2134
4;6;25;871;860
4;6;25;860;871
23;3;1;2677;2328
23;3;1;2328;2677
25;2;19;1953;2534
25;2;19;2534;1953
14;7;27;446;989
14;7;27;989;446
14;5;7;2734;160
14;5;7;160;2734
8;24;27;1329;2634
8;24;27;2634;1329
13;9;5;636;2796
13;9;5;2796;636
25;8;23;1549;1645
25;8;23;1645;1549
17;7;28;1999;625
17;7;28;625;1999
28;22;8;1352;173
28;22;8;173;1352
0;24;9;987;699
0;24;9;699;987
20;29;20;2911;2051
20;29;20;2051;2911
22;0;16;336;1217
22;0;16;1217;336
11;21;26;1025;1849
11;21;26;1849;1025
28;13;9;2404;2683
28;13;9;2683;2404
15;15;28;2810;1078
15;15;28;1078;2810
4;3;4;29;823
4;3;4;823;29
19;13;8;1709;1379
19;13;8;1379;1709
10;27;7;117;1728
10;27;7;1728;117
15;5;12;1471;2757
15;5;12;2757;1471
27;22;11;1808;2070
27;22;11;2070;1808
29;17;20;2926;2140
29;17;20;2140;2926
28;7;7;6;307
